Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC), Set Point 1 (degC), Set Point 2 (degC)
1.637962419986724854e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.603999999999999915e+01,3.524000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.647864642143249512e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.588000000000000256e+01,3.517000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.657766962051391602e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600999999999999801e+01,3.527000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.667669098377227783e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.575000000000000000e+01,3.507999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.677571358680725098e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.582000000000000028e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.687473595142364502e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.565999999999999659e+01,3.521000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.697375829219818115e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.559000000000000341e+01,3.482000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.707278070449829102e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.556000000000000227e+01,3.485000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.717180299758911133e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.546000000000000085e+01,3.500999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.727082619667053223e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.553000000000000114e+01,3.495000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.736984755992889404e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.529999999999999716e+01,3.482000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.746886987686157227e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.527000000000000313e+01,3.459000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.756789219379425049e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.529999999999999716e+01,3.465999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.766691555976867676e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.517000000000000171e+01,3.450000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.776593980789184570e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.514000000000000057e+01,3.456000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.786496016979217529e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.510999999999999943e+01,3.463000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.796398248672485352e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.507999999999999829e+01,3.427000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.806300384998321533e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.500999999999999801e+01,3.450000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.816202616691589355e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.482000000000000028e+01,3.429999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.826104838848114014e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.492000000000000171e+01,3.442999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.836007161140441895e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.492000000000000171e+01,3.400999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.845909302234649658e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.471999999999999886e+01,3.404999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.855811524391174316e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.475999999999999801e+01,3.421000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.865713751316070557e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.468999999999999773e+01,3.414000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.875615994930267334e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.456000000000000227e+01,3.407999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.885518221855163574e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.456000000000000227e+01,3.397999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.895420534610748291e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.429999999999999716e+01,3.363000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.905322761535644531e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.439999999999999858e+01,3.365999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.915224993228912354e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.429999999999999716e+01,3.360000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.925127134323120117e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.424000000000000199e+01,3.365999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.935029363632202148e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.410999999999999943e+01,3.356000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.944931681156158447e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.392000000000000171e+01,3.321000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.954833822250366211e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.385000000000000142e+01,3.339999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.964736137390136719e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.389000000000000057e+01,3.339999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.974638273715972900e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.375999999999999801e+01,3.304999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.984540598392486572e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.375999999999999801e+01,3.321000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.994442822933197021e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.375999999999999801e+01,3.307999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.004344968795776367e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.375999999999999801e+01,3.285000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.014247188568115234e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.378999999999999915e+01,3.307999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.024149510860443115e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.356000000000000227e+01,3.302000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.034051742553710938e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.353000000000000114e+01,3.282000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.043953971862792969e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.350000000000000000e+01,3.265999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.053856132030487061e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.334000000000000341e+01,3.265999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.063758385181427002e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.336999999999999744e+01,3.239999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.073660702705383301e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.321000000000000085e+01,3.250000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.083562846183776855e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.317999999999999972e+01,3.250000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.093465161323547363e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.292000000000000171e+01,3.243999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.103367388248443604e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.297999999999999687e+01,3.227000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.113269529342651367e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.275999999999999801e+01,3.210999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.123175725936889648e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.282000000000000028e+01,3.198000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.133077950477600098e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.282000000000000028e+01,3.194999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.142980265617370605e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.268999999999999773e+01,3.202000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.152882406711578369e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.272999999999999687e+01,3.202000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.162784724235534668e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.278999999999999915e+01,3.185999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.172686889171600342e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.256000000000000227e+01,3.178999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.182589204311370850e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.263000000000000256e+01,3.185999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.192491433620452881e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.263000000000000256e+01,3.169000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.202393577098846436e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.250000000000000000e+01,3.176000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.212295889854431152e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.250000000000000000e+01,3.160000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.222198030948638916e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.243999999999999773e+01,3.166000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.232100348472595215e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.246999999999999886e+01,3.160000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.242002580165863037e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.250000000000000000e+01,3.153000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.251904807090759277e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.234000000000000341e+01,3.146999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.261807065010070801e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.227000000000000313e+01,3.144000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.271709294319152832e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.221000000000000085e+01,3.128000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.281611528396606445e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.214999999999999858e+01,3.123999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.291513752937316895e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.210999999999999943e+01,3.114999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.301415979862213135e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.207999999999999829e+01,3.114999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.311318211555480957e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.194999999999999929e+01,3.105000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.321220526695251465e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.194999999999999929e+01,3.098999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.331122756004333496e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.185999999999999943e+01,3.092000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.341024897098541260e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.178999999999999915e+01,3.089000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.350927214622497559e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.176000000000000156e+01,3.089000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.360829362869262695e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.178999999999999915e+01,3.092000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.370731670856475830e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.166000000000000014e+01,3.076000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.380633900165557861e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.176000000000000156e+01,3.076000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.390536129474639893e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.162999999999999901e+01,3.066000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.400438728332519531e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.162999999999999901e+01,3.069999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.410340957641601562e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.162999999999999901e+01,3.050000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.420243184566497803e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.160000000000000142e+01,3.057000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.430145416259765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.146999999999999886e+01,3.050000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.440047636032104492e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.153000000000000114e+01,3.044000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.449949877262115479e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.150000000000000000e+01,3.046999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.459852101802825928e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.137000000000000099e+01,3.037000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.469754419326782227e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.139999999999999858e+01,3.014999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.479656648635864258e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.130999999999999872e+01,3.014999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.489558787345886230e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.128000000000000114e+01,3.012000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.499461107254028320e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.114999999999999858e+01,3.012000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.509363243579864502e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.117999999999999972e+01,3.001999999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.519265475273132324e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.110999999999999943e+01,3.012000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.529167704582214355e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.110999999999999943e+01,2.994999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.539070019721984863e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.101999999999999957e+01,2.998999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.548972163200378418e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.110999999999999943e+01,2.985999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.558874480724334717e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.101999999999999957e+01,2.989000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.568776710033416748e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098999999999999844e+01,2.989000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.578678851127624512e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.092000000000000171e+01,2.998999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.588581075668334961e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098999999999999844e+01,2.989000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.598483309745788574e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.085999999999999943e+01,2.976000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.608385622501373291e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.085999999999999943e+01,2.978999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.618287851810455322e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.085999999999999943e+01,2.982999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.628189997673034668e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.078999999999999915e+01,2.973000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.638092224597930908e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.082000000000000028e+01,2.966000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.647994451522827148e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.078999999999999915e+01,2.973000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.657896680831909180e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.076000000000000156e+01,2.969999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.667798910140991211e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.060000000000000142e+01,2.953999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.677711138725280762e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.060000000000000142e+01,2.950000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.687613372802734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.050000000000000000e+01,2.944000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.697515599727630615e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044000000000000128e+01,2.933999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.707417824268341064e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.033999999999999986e+01,2.941000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.717320144176483154e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.030999999999999872e+01,2.930999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.727222285270690918e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.033999999999999986e+01,2.921000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.737124602794647217e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.030999999999999872e+01,2.928000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.747026741504669189e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.030999999999999872e+01,2.925000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.756928970813751221e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.021000000000000085e+01,2.925000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.766831197738647461e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.021000000000000085e+01,2.912000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.776733517646789551e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.012000000000000099e+01,2.905000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.786635665893554688e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.012000000000000099e+01,2.905000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.796537885665893555e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.014999999999999858e+01,2.905000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.806440212726593018e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.014999999999999858e+01,2.901999999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.816342349052429199e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.007999999999999829e+01,2.896000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.826244578361511230e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.012000000000000099e+01,2.898999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.836146810054779053e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.001999999999999957e+01,2.889000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.846049034595489502e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.992000000000000171e+01,2.889000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.855961818695068359e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.992000000000000171e+01,2.885999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.865864043235778809e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.989000000000000057e+01,2.876000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.875766181945800781e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.978999999999999915e+01,2.882999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.885668416023254395e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.985999999999999943e+01,2.873000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.895570647716522217e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.976000000000000156e+01,2.876000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.905472872257232666e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.973000000000000043e+01,2.869999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.915375106334686279e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.966000000000000014e+01,2.862999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.925277419090270996e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.966000000000000014e+01,2.862999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.935179557800292969e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.953999999999999915e+01,2.850000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.945081789493560791e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.950000000000000000e+01,2.850000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.954984016418457031e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.953999999999999915e+01,2.857000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.964886248111724854e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.946999999999999886e+01,2.841000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.974788482189178467e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.950000000000000000e+01,2.841000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.984690706729888916e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.941000000000000014e+01,2.844000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.994592936038970947e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.946999999999999886e+01,2.830999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.004495165348052979e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.933999999999999986e+01,2.828000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.014397547245025635e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.930999999999999872e+01,2.833999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.024299774169921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.930999999999999872e+01,2.817999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.034202001094818115e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.928000000000000114e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.044104230403900146e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.925000000000000000e+01,2.817999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.054006459712982178e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.921000000000000085e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.063908696174621582e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.914999999999999858e+01,2.814999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.073810920715332031e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912000000000000099e+01,2.812000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.083713233470916748e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.917999999999999972e+01,2.805000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.093615372180938721e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.914999999999999858e+01,2.807999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.103517694473266602e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.907999999999999829e+01,2.796000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.113419835567474365e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.892000000000000171e+01,2.792000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.123322060108184814e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.898999999999999844e+01,2.796000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.133224291801452637e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.898999999999999844e+01,2.796000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.143136522769927979e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.892000000000000171e+01,2.796000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.153038840293884277e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.885999999999999943e+01,2.785999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.162940981388092041e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.889000000000000057e+01,2.782999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.172843296527862549e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.889000000000000057e+01,2.782999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.182745442390441895e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.885999999999999943e+01,2.778999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.192647757530212402e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.885999999999999943e+01,2.773000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.202549901008605957e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.873000000000000043e+01,2.769999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.212452130317687988e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.869999999999999929e+01,2.760000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.222354352474212646e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.860000000000000142e+01,2.757000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.232256669998168945e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.862999999999999901e+01,2.760000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.242158815860748291e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.867000000000000171e+01,2.767000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.252061045169830322e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.857000000000000028e+01,2.753999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.261963274478912354e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.860000000000000142e+01,2.760000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
