Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC), Set Point 1 (degC), Set Point 2 (degC)
1.614117698669433594e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.257000000000000028e+01,4.686999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.624019932746887207e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.343999999999999773e+01,4.613000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.633924078941345215e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.350000000000000000e+01,4.674000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.643826301097869873e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.346999999999999886e+01,4.610000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.653728528022766113e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.307999999999999829e+01,4.610000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.663630750179290771e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.336999999999999744e+01,4.710000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.673533082008361816e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.334000000000000341e+01,4.564999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.683435218334197998e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.304999999999999716e+01,4.593999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.693337533473968506e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.428000000000000114e+01,4.607000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.703239667415618896e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.328000000000000114e+01,4.642000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.713141894340515137e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.346999999999999886e+01,4.615999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.723044116497039795e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.360000000000000142e+01,4.642000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.732946341037750244e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.407999999999999829e+01,4.635999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.742850687503814697e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.418000000000000682e+01,4.693999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.752752826213836670e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.431000000000000227e+01,4.789999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.762655141353607178e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.492000000000000171e+01,4.690999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.772557365894317627e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.492000000000000171e+01,4.757999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.782469501495361328e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.473000000000000398e+01,4.847999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.792371816635131836e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.489000000000000057e+01,4.749000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.802274043560028076e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.431000000000000227e+01,4.789999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.812176268100738525e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.399000000000000199e+01,4.681000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.822078492641448975e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.531000000000000227e+01,4.710000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.831980621814727783e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.465999999999999659e+01,4.752000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.841882941722869873e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.520999999999999375e+01,4.767999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.851785078048706055e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.468999999999999773e+01,4.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.861687302589416504e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.450000000000000000e+01,4.752000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.871589527130126953e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.510999999999999943e+01,4.693999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.881491751670837402e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.492000000000000171e+01,4.767999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.891393976211547852e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.559999999999999432e+01,4.810000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.901296203136444092e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.534000000000000341e+01,4.928999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.911198518276214600e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.595000000000000284e+01,4.760999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.921106696128845215e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.534000000000000341e+01,4.793999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.931008925437927246e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.559999999999999432e+01,4.781000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.940911242961883545e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.531000000000000227e+01,4.845000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.950813467502593994e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.620999999999999375e+01,4.786999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.960715694427490234e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.581999999999999318e+01,4.818999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.970617825984954834e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.576000000000000512e+01,4.807000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.980520298480987549e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.643000000000000682e+01,4.910000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.990422520637512207e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.643000000000000682e+01,4.910000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.000324654579162598e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.684999999999999432e+01,4.886999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.010226967334747314e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.631000000000000227e+01,4.900000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.020139195919036865e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.737000000000000455e+01,4.986999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.030041334629058838e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.684999999999999432e+01,4.942000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.039943645000457764e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.704999999999999716e+01,4.957999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.049846005439758301e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.756000000000000227e+01,5.054999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.059748237133026123e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.795000000000000284e+01,4.984000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.069650454521179199e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.726999999999999602e+01,5.064000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.079552772045135498e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.743000000000000682e+01,5.025999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.089454901218414307e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.714000000000000057e+01,4.981000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.099357221126556396e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.759000000000000341e+01,5.018999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.109259676933288574e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.704999999999999716e+01,5.042000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.119161896705627441e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.718000000000000682e+01,5.100000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.129064123630523682e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.779000000000000625e+01,4.996999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.138966348171234131e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.771999999999999886e+01,5.174000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.148868572711944580e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.776000000000000512e+01,5.035000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.158770797252655029e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.776000000000000512e+01,5.064000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.168673024177551270e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.853000000000000114e+01,5.057999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.178575248718261719e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.823999999999999488e+01,5.150999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.188477473258972168e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.814000000000000057e+01,5.171000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.198379697799682617e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.904000000000000625e+01,5.079999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.208281922340393066e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.865999999999999659e+01,5.113000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.218185875415802002e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.865999999999999659e+01,5.092999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.228088099956512451e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.879000000000000625e+01,5.142000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.237990326881408691e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.837000000000000455e+01,5.118999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.247892549037933350e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.862999999999999545e+01,5.067999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.257794775962829590e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.814000000000000057e+01,5.109000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.267696912288665771e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.962000000000000455e+01,5.184000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.277599475383758545e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.895000000000000284e+01,5.213000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.287501702308654785e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,5.132000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.297403922080993652e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.884999999999999432e+01,5.145000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.307312722206115723e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,5.092999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.317214949131011963e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.898000000000000398e+01,5.286999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.327117085456848145e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.940000000000000568e+01,5.135000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.337019400596618652e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.871999999999999886e+01,5.209000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.346921536922454834e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.895000000000000284e+01,5.206000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.356823761463165283e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.953000000000000114e+01,5.192999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.366726088523864746e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.968999999999999773e+01,5.218999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.376628310680389404e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.004000000000000625e+01,5.228999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.386530537605285645e+02,1.000000000000000000e+02,1.000000000000000000e+02,6.950000000000000000e+01,5.196000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.396432850360870361e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.023999999999999488e+01,5.300000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.406335072517395020e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.040000000000000568e+01,5.253999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.416237208843231201e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.029999999999999716e+01,5.274000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.426139523983001709e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.037000000000000455e+01,5.242000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.436041748523712158e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.037000000000000455e+01,5.371000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.445943882465362549e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.126999999999999602e+01,5.247999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.455846109390258789e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.045999999999999375e+01,5.300000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.465748331546783447e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.043000000000000682e+01,5.235000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.475650646686553955e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.079000000000000625e+01,5.277000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.485552873611450195e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.050000000000000000e+01,5.300000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.495455007553100586e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.104000000000000625e+01,5.332000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.505357232093811035e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.079000000000000625e+01,5.292999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.515259463787078857e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.095000000000000284e+01,5.228999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.525161771774291992e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.023999999999999488e+01,5.271000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.535063996315002441e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.068999999999999773e+01,5.347999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.544966218471527100e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.117000000000000171e+01,5.221999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.554868447780609131e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.140000000000000568e+01,5.367000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.564780676364898682e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.098000000000000398e+01,5.360999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.574682898521423340e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.187999999999999545e+01,5.300000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.584585123062133789e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.137000000000000455e+01,5.389999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.594487349987030029e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.143000000000000682e+01,5.313000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.604391374588012695e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.171999999999999886e+01,5.400000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.614293599128723145e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.123999999999999488e+01,5.360999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.624195821285247803e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.165999999999999659e+01,5.367000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.634098048210144043e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.171999999999999886e+01,5.396000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.644000275135040283e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.235999999999999943e+01,5.353999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.653902499675750732e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.132999999999999829e+01,5.367000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.663804633617401123e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.140000000000000568e+01,5.382999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.673706948757171631e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.159000000000000341e+01,5.335000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.683609170913696289e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.126999999999999602e+01,5.400000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.693511304855346680e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.190999999999999659e+01,5.367000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.703413529396057129e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.168999999999999773e+01,5.409000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.713315846920013428e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.226999999999999602e+01,5.289999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.723217983245849609e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.220000000000000284e+01,5.479999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.733120207786560059e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.201000000000000512e+01,5.389999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.743022434711456299e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.210999999999999943e+01,5.460999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.752924656867980957e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.256000000000000227e+01,5.403000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.762826881408691406e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.326999999999999602e+01,5.428999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.772729105949401855e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.223999999999999488e+01,5.435000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.782631421089172363e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.314000000000000057e+01,5.453999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.792533550262451172e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.284999999999999432e+01,5.377000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.802435870170593262e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.265000000000000568e+01,5.403000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.812343175411224365e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.248999999999999488e+01,5.450999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.840939600467681885e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.232999999999999829e+01,5.347999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.850841736793518066e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.245999999999999375e+01,5.406000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.860743958950042725e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.259000000000000341e+01,5.328999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.870652477741241455e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.320000000000000284e+01,5.460999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.880554795265197754e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.290999999999999659e+01,5.438000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.890456931591033936e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.240000000000000568e+01,5.386999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.900359244346618652e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.306999999999999318e+01,5.438000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.910261468887329102e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.271999999999999886e+01,5.467000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.920163693428039551e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.278000000000000114e+01,5.435000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.930065827369689941e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.248999999999999488e+01,5.438000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.939968054294586182e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.293999999999999773e+01,5.353999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.949870283603668213e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.306999999999999318e+01,5.379999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.959772503376007080e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.304000000000000625e+01,5.440999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.969674730300903320e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.359000000000000341e+01,5.457999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.979576959609985352e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.362000000000000455e+01,5.560999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.989479179382324219e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.348999999999999488e+01,5.518999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.999380140304565430e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.393999999999999773e+01,5.479999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.009282362461090088e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.378000000000000114e+01,5.482999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.025846087932586670e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.378000000000000114e+01,5.547999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.035748398303985596e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.359000000000000341e+01,5.525000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.045650625228881836e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.348999999999999488e+01,5.553999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.055552847385406494e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.398000000000000398e+01,5.521999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.065454983711242676e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.393999999999999773e+01,5.486999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.075357296466827393e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.268999999999999773e+01,5.382999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.085259432792663574e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.314000000000000057e+01,5.377000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.095161745548248291e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.275000000000000000e+01,5.438000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.105063881874084473e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.335999999999999943e+01,5.379999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.114966197013854980e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.284999999999999432e+01,5.440999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.124868421554565430e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.317000000000000171e+01,5.457999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.134770557880401611e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.329999999999999716e+01,5.470000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.144672873020172119e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.317000000000000171e+01,5.392999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.154575097560882568e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.332999999999999829e+01,5.418999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.164477319717407227e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.348999999999999488e+01,5.428999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.174379546642303467e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.401000000000000512e+01,5.432000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.184281771183013916e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.323000000000000398e+01,5.438000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.194183995723724365e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.351999999999999602e+01,5.377000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.204086222648620605e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.323000000000000398e+01,5.415999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.213988444805145264e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.340000000000000568e+01,5.400000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.223890669345855713e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.362000000000000455e+01,5.389999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.233792893886566162e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.356000000000000227e+01,5.411999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.243695123195648193e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.417000000000000171e+01,5.386999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.253597342967987061e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.368999999999999773e+01,5.411999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.263499572277069092e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.371999999999999886e+01,5.377000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
