Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC), Set Point 1 (degC), Set Point 2 (degC)
4.486826257705688477e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.393999999999999773e+01,5.582999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.496741685867309570e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.417000000000000171e+01,5.453999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.506646647453308105e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.365000000000000568e+01,5.379999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.516548876762390137e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.306999999999999318e+01,5.367000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.526451103687286377e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.301000000000000512e+01,5.386999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.536353318691253662e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.320000000000000284e+01,5.418999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.546257038116455078e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.317000000000000171e+01,5.409000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.556162726879119873e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.323000000000000398e+01,5.409000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.566073584556579590e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.340000000000000568e+01,5.377000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.575982329845428467e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.384999999999999432e+01,5.389999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.585892279148101807e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.351999999999999602e+01,5.409000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.595802259445190430e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.345999999999999375e+01,5.421999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.605713028907775879e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.368999999999999773e+01,5.440999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.615627996921539307e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.335999999999999943e+01,5.371000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.625530221462249756e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.348999999999999488e+01,5.350999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.635432443618774414e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.335999999999999943e+01,5.371000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.645334126949310303e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.351999999999999602e+01,5.357999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.655237841606140137e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.378000000000000114e+01,5.321999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.665140235424041748e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.368999999999999773e+01,5.389999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.675042488574981689e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.429999999999999716e+01,5.321999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.684944715499877930e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.387999999999999545e+01,5.377000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.694846937656402588e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.371999999999999886e+01,5.289999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.704749166965484619e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.375000000000000000e+01,5.289999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.714651393890380859e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.378000000000000114e+01,5.315999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.724558660984039307e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.381000000000000227e+01,5.315999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.734466474056243896e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.423000000000000398e+01,5.282999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.744368696212768555e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.381000000000000227e+01,5.313000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.754279813766479492e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.423000000000000398e+01,5.277000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.764182043075561523e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.414000000000000057e+01,5.267000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.774084262847900391e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.432999999999999829e+01,5.247999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.783991947174072266e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.439000000000000057e+01,5.260999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.793901896476745605e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.429999999999999716e+01,5.282999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.803811781406402588e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.417000000000000171e+01,5.289999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.813718261718750000e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.445999999999999375e+01,5.238000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.823625543117523193e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.465000000000000568e+01,5.282999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.833527758121490479e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.456000000000000227e+01,5.221999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.843431742191314697e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.432999999999999829e+01,5.213000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.853333973884582520e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.471999999999999886e+01,5.260999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.863236191272735596e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.445999999999999375e+01,5.318999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.873138422966003418e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.523000000000000398e+01,5.200000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.883040640354156494e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.462000000000000455e+01,5.260999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.892942154407501221e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.471999999999999886e+01,5.192999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.902844376564025879e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.462000000000000455e+01,5.174000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.912752053737640381e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.506999999999999318e+01,5.174000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.922654399871826172e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.484999999999999432e+01,5.145000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.932557656764984131e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.475000000000000000e+01,5.154999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.942466759681701660e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.475000000000000000e+01,5.192999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.952373185157775879e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.509999999999999432e+01,5.109000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.962277500629425049e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.490999999999999659e+01,5.100000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.972179818153381348e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.501000000000000512e+01,5.113000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.982081954479217529e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.484999999999999432e+01,5.160999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.991984176635742188e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.559000000000000341e+01,5.060999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.001902401447296143e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.471999999999999886e+01,5.064000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.011806986331939697e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.487999999999999545e+01,5.096999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.021709296703338623e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.535999999999999943e+01,5.028999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.031611433029174805e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.506999999999999318e+01,5.096999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.041519713401794434e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.501000000000000512e+01,5.074000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.051429550647735596e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.565000000000000568e+01,5.018999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.061331775188446045e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.529999999999999716e+01,5.084000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.071239235401153564e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.545999999999999375e+01,5.015999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.081147065162658691e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.578000000000000114e+01,5.050999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.091055634021759033e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.543000000000000682e+01,5.060999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.100967001914978027e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.581000000000000227e+01,5.086999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.110870459079742432e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.617000000000000171e+01,4.986999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.120775218009948730e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.551999999999999602e+01,5.021999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.130677638053894043e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.632999999999999829e+01,5.021999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.140579953193664551e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.565000000000000568e+01,5.035000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.150482177734375000e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.584000000000000341e+01,5.013000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.160387184619903564e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.590999999999999659e+01,5.060999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.170297775268554688e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.590999999999999659e+01,5.010000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.180199999809265137e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.584000000000000341e+01,5.028999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.190104560852050781e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.584000000000000341e+01,4.957999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.200006783008575439e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.604000000000000625e+01,5.003000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.209911997318267822e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.635999999999999943e+01,4.977000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.219819273948669434e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.587999999999999545e+01,4.925999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.229721498489379883e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.604000000000000625e+01,4.957999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.239623720645904541e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.596999999999999886e+01,4.932000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.249525952339172363e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.662000000000000455e+01,4.922999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.259428174495697021e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.642000000000000171e+01,4.964000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.269330399036407471e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.684000000000000341e+01,4.918999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.279232647418975830e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.654999999999999716e+01,4.910000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.289134986400604248e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.654999999999999716e+01,4.910000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.299037146568298340e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.612999999999999545e+01,4.884000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.308943059444427490e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.620000000000000284e+01,4.852000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.318853418827056885e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.606999999999999318e+01,4.871000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.328755025863647461e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.700000000000000000e+01,4.828999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.338657245635986328e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.609999999999999432e+01,4.893999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.348559472560882568e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.639000000000000057e+01,4.815999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.358461704254150391e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.606999999999999318e+01,4.813000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.368363921642303467e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.635999999999999943e+01,4.789999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.378267283439636230e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.604000000000000625e+01,4.825999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.388169691562652588e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.609999999999999432e+01,4.842000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.398071942329406738e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.659000000000000341e+01,4.760999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.407979269027709961e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.620000000000000284e+01,4.774000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.417881503105163574e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.645999999999999375e+01,4.752000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.427783715724945068e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.612999999999999545e+01,4.789999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.437685976028442383e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.668000000000000682e+01,4.732000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.447588222026824951e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.596999999999999886e+01,4.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.457497091293334961e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.617000000000000171e+01,4.715999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.467406563758850098e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.732999999999999829e+01,4.881000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.477308783531188965e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.681000000000000227e+01,4.852000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.487215785980224609e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.700000000000000000e+01,4.860999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.497118034362792969e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.670999999999999375e+01,4.847999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.507027511596679688e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.651999999999999602e+01,4.842000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.516939170360565186e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.654999999999999716e+01,4.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.526841387748718262e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.648999999999999488e+01,4.828999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.536743824481964111e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.717000000000000171e+01,4.778000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.546646139621734619e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.626000000000000512e+01,4.800000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.556553411483764648e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.706999999999999318e+01,4.807000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.566464750766754150e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.723000000000000398e+01,4.813000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.576366970539093018e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.687999999999999545e+01,4.839000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.586268596649169922e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.629999999999999716e+01,4.852000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.596175880432128906e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.612999999999999545e+01,4.810000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.606078145503997803e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.642000000000000171e+01,4.735999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.615980360507965088e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.606999999999999318e+01,4.722999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.625887646675109863e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.668000000000000682e+01,4.754999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.635796468257904053e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.617000000000000171e+01,4.828999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.645703775882720947e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.559000000000000341e+01,4.735999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.655616555213928223e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.612999999999999545e+01,4.778000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.665518772602081299e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.581000000000000227e+01,4.767999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.675425419807434082e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.665000000000000568e+01,4.822999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.685327641963958740e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.620000000000000284e+01,4.800000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.695229871273040771e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.632999999999999829e+01,4.825999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.705132334232330322e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.626000000000000512e+01,4.857999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.715034048557281494e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.687999999999999545e+01,4.828999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.724936277866363525e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.609999999999999432e+01,4.864999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.734838500022888184e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.639000000000000057e+01,4.771000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.744740724563598633e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.626000000000000512e+01,4.774000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.754648523330688477e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.778000000000000114e+01,4.877000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.764555821418762207e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.612999999999999545e+01,4.800000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.774458045959472656e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.693999999999999773e+01,4.874000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.784366531372070312e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.662000000000000455e+01,4.832000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.794269199371337891e+02,1.000000000000000000e+02,1.000000000000000000e+02,7.684000000000000341e+01,4.918999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.804184029102325439e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.709999999999999432e+01,4.874000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.814088168144226074e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.529999999999999716e+01,4.793999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.823990390300750732e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.481000000000000227e+01,4.778000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.833893239498138428e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.481000000000000227e+01,4.764999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.843796234130859375e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.462000000000000455e+01,4.715999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.853698534965515137e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.417000000000000171e+01,4.696999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.863600778579711914e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.414000000000000057e+01,4.732000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.873501422405242920e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.432999999999999829e+01,4.725999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.883409790992736816e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.439000000000000057e+01,4.713000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.893312013149261475e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.481000000000000227e+01,4.786999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.903214240074157715e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.445999999999999375e+01,4.745000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.913116459846496582e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.393999999999999773e+01,4.784000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.923018684387207031e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.381000000000000227e+01,4.793999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.932926583290100098e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.345999999999999375e+01,4.696999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.942828807830810547e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.390999999999999659e+01,4.847999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.952731075286865234e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.340000000000000568e+01,4.813000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.962638359069824219e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.314000000000000057e+01,4.757999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.972545263767242432e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.365000000000000568e+01,4.854999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.982447495460510254e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.287999999999999545e+01,4.857999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.992354185581207275e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.284999999999999432e+01,4.825999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.002265625000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.248999999999999488e+01,4.845000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.012167847156524658e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.253000000000000114e+01,4.900000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.022070064544677734e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.184999999999999432e+01,4.815999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.031972322463989258e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.165999999999999659e+01,4.871000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.041875963211059570e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.175000000000000000e+01,4.842000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.051785392761230469e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.140000000000000568e+01,4.854999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.061687610149383545e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.165999999999999659e+01,4.867999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.071596248149871826e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.168999999999999773e+01,4.971000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.081509256362915039e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.079000000000000625e+01,4.900000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.091411483287811279e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.040000000000000568e+01,4.981000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.101318972110748291e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.098000000000000398e+01,4.942000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.111226401329040527e+02,0.000000000000000000e+00,1.000000000000000000e+02,7.020999999999999375e+01,4.957999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
